operation,timestamp_us,latency_us
UPDATE_ERROR,1715138063614610,193
UPDATE_ERROR,1715138063615430,189
UPDATE_ERROR,1715138063616504,302
UPDATE_ERROR,1715138071652871,392
UPDATE_ERROR,1715138075670276,219
UPDATE_ERROR,1715138077679593,398
UPDATE_ERROR,1715138078685437,298
UPDATE_ERROR,1715138078686682,355
UPDATE_ERROR,1715138078688047,186
UPDATE_ERROR,1715138080696403,372
UPDATE_ERROR,1715138081701662,314
UPDATE_ERROR,1715138081703035,312
UPDATE_ERROR,1715138081703905,183
UPDATE_ERROR,1715138081704626,194
UPDATE_ERROR,1715138083712504,303
UPDATE_ERROR,1715138083713548,250
UPDATE_ERROR,1715138084719066,222
UPDATE_ERROR,1715138085724352,211
UPDATE_ERROR,1715138086730398,191
UPDATE_ERROR,1715138088740163,197
UPDATE_ERROR,1715138088740880,235
UPDATE_ERROR,1715138088742017,283
UPDATE_ERROR,1715138093763601,206
UPDATE_ERROR,1715138093764674,321
UPDATE_ERROR,1715138095772892,215
UPDATE_ERROR,1715138096778826,195
UPDATE_ERROR,1715138097784482,342
UPDATE_ERROR,1715138097785727,1595
UPDATE_ERROR,1715138099795200,133
UPDATE_ERROR,1715138099795669,115
UPDATE_ERROR,1715138099796168,139
UPDATE_ERROR,1715138099796627,145
UPDATE_ERROR,1715138099797067,122
UPDATE_ERROR,1715138100802376,379
UPDATE_ERROR,1715138100803480,273
UPDATE_ERROR,1715138101808826,194
UPDATE_ERROR,1715138101809744,445
UPDATE_ERROR,1715138101810936,256
UPDATE_ERROR,1715138104824382,116
UPDATE_ERROR,1715138104824822,104
UPDATE_ERROR,1715138104825294,135
UPDATE_ERROR,1715138104825724,104
UPDATE_ERROR,1715138105830235,206
UPDATE_ERROR,1715138105831279,407
UPDATE_ERROR,1715138105832495,261
UPDATE_ERROR,1715138105833428,240
UPDATE_ERROR,1715138105834324,232
UPDATE_ERROR,1715138105835176,275
UPDATE_ERROR,1715138107845329,200
UPDATE_ERROR,1715138111862594,196
UPDATE_ERROR,1715138113872087,331
UPDATE_ERROR,1715138113873420,284
UPDATE_ERROR,1715138113874335,288
UPDATE_ERROR,1715138114877848,144
UPDATE_ERROR,1715138115882326,195
UPDATE_ERROR,1715138116887195,285
UPDATE_ERROR,1715138116888480,290
UPDATE_ERROR,1715138119903482,200
UPDATE_ERROR,1715138123922116,392
UPDATE_ERROR,1715138123924043,361
UPDATE_ERROR,1715138123925557,333
UPDATE_ERROR,1715138124930634,308
UPDATE_ERROR,1715138124932000,382
UPDATE_ERROR,1715138125937288,203
UPDATE_ERROR,1715138125938408,207
UPDATE_ERROR,1715138125939384,179
UPDATE_ERROR,1715138134986766,244
UPDATE_ERROR,1715138134988200,228
UPDATE_ERROR,1715138136999395,329
UPDATE_ERROR,1715138144037112,201
UPDATE_ERROR,1715138144037912,252
UPDATE_ERROR,1715138144038745,201
UPDATE_ERROR,1715138144039872,274
UPDATE_ERROR,1715138144040807,237
UPDATE_ERROR,1715138148057565,342
UPDATE_ERROR,1715138148058423,215
UPDATE_ERROR,1715138149062834,315
UPDATE_ERROR,1715138149064033,329
UPDATE_ERROR,1715138149065054,196
UPDATE_ERROR,1715138151073404,319
UPDATE_ERROR,1715138153088171,189
UPDATE_ERROR,1715138153089044,463
UPDATE_ERROR,1715138153090328,304
UPDATE_ERROR,1715138153091207,258
UPDATE_ERROR,1715138153092114,275
UPDATE_ERROR,1715138153093109,253
UPDATE_ERROR,1715138154098781,281
UPDATE_ERROR,1715138154099645,203
UPDATE_ERROR,1715138154100444,172
UPDATE_ERROR,1715138155105975,202
UPDATE_ERROR,1715138158116222,224
UPDATE_ERROR,1715138158116955,159
UPDATE_ERROR,1715138158117601,130
UPDATE_ERROR,1715138158118243,177
UPDATE_ERROR,1715138161128049,176
UPDATE_ERROR,1715138162136247,205
UPDATE_ERROR,1715138163139771,211
UPDATE_ERROR,1715138167152619,236
UPDATE_ERROR,1715138168156462,266
UPDATE_ERROR,1715138168157324,196
UPDATE_ERROR,1715138168158060,201
UPDATE_ERROR,1715138168158673,173
UPDATE_ERROR,1715138168159326,193
UPDATE_ERROR,1715138168160023,186
UPDATE_ERROR,1715138168160800,202
UPDATE_ERROR,1715138168161443,211
UPDATE_ERROR,1715138169164930,251
UPDATE_ERROR,1715138170168648,187
UPDATE_ERROR,1715138174181291,181
UPDATE_ERROR,1715138174181914,191
UPDATE_ERROR,1715138176188845,209
UPDATE_ERROR,1715138176189463,191
UPDATE_ERROR,1715138177199154,401
UPDATE_ERROR,1715138178204830,251
UPDATE_ERROR,1715138178205799,323
UPDATE_ERROR,1715138179212607,253
UPDATE_ERROR,1715138180216934,220
UPDATE_ERROR,1715138180218152,208
UPDATE_ERROR,1715138181222877,306
UPDATE_ERROR,1715138184234561,136
UPDATE_ERROR,1715138187246753,181
UPDATE_ERROR,1715138189253692,406
UPDATE_ERROR,1715138190258411,153
UPDATE_ERROR,1715138190258972,144
UPDATE_ERROR,1715138191264962,588
UPDATE_ERROR,1715138193277463,377
UPDATE_ERROR,1715138194281932,339
UPDATE_ERROR,1715138194283222,400
UPDATE_ERROR,1715138194284677,309
UPDATE_ERROR,1715138195290832,389
UPDATE_ERROR,1715138195292435,334
UPDATE_ERROR,1715138195293832,424
UPDATE_ERROR,1715138197304353,321
UPDATE_ERROR,1715138198311724,308
UPDATE_ERROR,1715138201323002,353
UPDATE_ERROR,1715138201325574,267
UPDATE_ERROR,1715138201326761,153
UPDATE_ERROR,1715138201327498,151
UPDATE_ERROR,1715138205341629,146
UPDATE_ERROR,1715138205342237,140
UPDATE_ERROR,1715138207348624,303
UPDATE_ERROR,1715138208353325,308
UPDATE_ERROR,1715138208354558,290
UPDATE_ERROR,1715138208355641,256
UPDATE_ERROR,1715138211368165,137
UPDATE_ERROR,1715138213377574,149
UPDATE_ERROR,1715138213378157,127
UPDATE_ERROR,1715138215385160,340
UPDATE_ERROR,1715138216392140,316
UPDATE_ERROR,1715138216395236,2720
UPDATE_ERROR,1715138216399693,501
UPDATE_ERROR,1715138218414995,160
UPDATE_ERROR,1715138219423323,178
UPDATE_ERROR,1715138221439642,333
UPDATE_ERROR,1715138224459305,2989
UPDATE_ERROR,1715138224463329,338
UPDATE_ERROR,1715138224464625,294
UPDATE_ERROR,1715138225471404,322
UPDATE_ERROR,1715138226477118,352
UPDATE_ERROR,1715138226478209,254
UPDATE_ERROR,1715138228487900,337
UPDATE_ERROR,1715138229493150,201
UPDATE_ERROR,1715138229494052,219
UPDATE_ERROR,1715138229494755,166
UPDATE_ERROR,1715138236524479,315
UPDATE_ERROR,1715138236525855,338
UPDATE_ERROR,1715138237530567,141
UPDATE_ERROR,1715138238534229,275
UPDATE_ERROR,1715138238535101,183
UPDATE_ERROR,1715138242553224,287
UPDATE_ERROR,1715138242555104,318
UPDATE_ERROR,1715138244564021,165
UPDATE_ERROR,1715138244564560,142
UPDATE_ERROR,1715138245570218,389
UPDATE_ERROR,1715138246575312,159
UPDATE_ERROR,1715138246576001,164
UPDATE_ERROR,1715138247580395,238
UPDATE_ERROR,1715138250596614,393
UPDATE_ERROR,1715138250598017,336
UPDATE_ERROR,1715138250599252,283
UPDATE_ERROR,1715138250600439,269
UPDATE_ERROR,1715138252608505,318
UPDATE_ERROR,1715138252609744,348
UPDATE_ERROR,1715138254621550,321
UPDATE_ERROR,1715138257634597,315
UPDATE_ERROR,1715138258641651,428
UPDATE_ERROR,1715138258642990,346
UPDATE_ERROR,1715138258644292,293
UPDATE_ERROR,1715138259650190,318
UPDATE_ERROR,1715138259651557,288
UPDATE_ERROR,1715138262667863,327
UPDATE_ERROR,1715138263676416,390
UPDATE_ERROR,1715138263678026,299
UPDATE_ERROR,1715138269721588,303
UPDATE_ERROR,1715138269722626,267
UPDATE_ERROR,1715138271736875,342
UPDATE_ERROR,1715138271738189,179
UPDATE_ERROR,1715138276764674,224
UPDATE_ERROR,1715138276766158,299
ABORT,1715137784147306,1370
ABORT,1715137785154942,731
ABORT,1715137786161354,997
ABORT,1715137787166621,681
ABORT,1715137787167565,839
ABORT,1715137790183718,1133
ABORT,1715137790185251,687
ABORT,1715137790186289,629
ABORT,1715137790187251,687
ABORT,1715137791194006,733
ABORT,1715137792200771,836
ABORT,1715137795215915,582
ABORT,1715137798236050,529
ABORT,1715137798236885,468
ABORT,1715137798237573,482
ABORT,1715137798238251,500
ABORT,1715137798239064,492
ABORT,1715137801251265,476
ABORT,1715137802256577,1090
ABORT,1715137803262586,1804
ABORT,1715137804268565,515
ABORT,1715137804269395,729
ABORT,1715137804270469,647
ABORT,1715137810296366,1017
ABORT,1715137810297686,574
ABORT,1715137810298570,579
ABORT,1715137811303534,567
ABORT,1715137811304312,727
ABORT,1715137811305427,707
ABORT,1715137811306518,596
ABORT,1715137811307399,707
ABORT,1715137811308471,702
ABORT,1715137811309548,659
ABORT,1715137813320621,495
ABORT,1715137813321340,527
ABORT,1715137814326914,618
ABORT,1715137815332585,549
ABORT,1715137817343296,850
ABORT,1715137819353387,973
ABORT,1715137822364662,422
ABORT,1715137822365255,438
ABORT,1715137824371296,379
ABORT,1715137824371871,431
ABORT,1715137826378548,562
ABORT,1715137826379319,419
ABORT,1715137826379929,467
ABORT,1715137826380594,513
ABORT,1715137827384461,449
ABORT,1715137827385095,491
ABORT,1715137827385775,563
ABORT,1715137828389769,441
ABORT,1715137832401853,440
ABORT,1715137832402503,502
ABORT,1715137833406394,644
ABORT,1715137838422636,565
ABORT,1715137839425841,363
ABORT,1715137839426361,337
ABORT,1715137840429933,533
ABORT,1715137841433799,556
ABORT,1715137843441080,511
ABORT,1715137843441876,576
ABORT,1715137843442723,506
ABORT,1715137843443475,490
ABORT,1715137844446582,594
ABORT,1715137848458176,378
ABORT,1715137848458742,349
ABORT,1715137848459248,325
ABORT,1715137849462643,522
ABORT,1715137849463426,502
ABORT,1715137850467231,418
ABORT,1715137850467832,441
ABORT,1715137850468513,411
ABORT,1715137850469117,398
ABORT,1715137850469725,448
ABORT,1715137851473478,501
ABORT,1715137851474224,509
ABORT,1715137853481498,771
ABORT,1715137853482432,388
ABORT,1715137854485442,309
ABORT,1715137854485924,353
ABORT,1715137855488626,338
ABORT,1715137860506385,604
ABORT,1715137861511255,622
ABORT,1715137861512107,813
ABORT,1715137862516571,584
ABORT,1715137862517332,442
ABORT,1715137862518030,450
ABORT,1715137863524593,671
ABORT,1715137863525580,572
ABORT,1715137864530997,1063
ABORT,1715137864532394,605
ABORT,1715137864533285,614
ABORT,1715137865540808,547
ABORT,1715137865541693,575
ABORT,1715137865542591,535
ABORT,1715137866546611,578
ABORT,1715137867551253,629
ABORT,1715137867552151,567
ABORT,1715137868556525,448
ABORT,1715137869559977,544
ABORT,1715137869560771,477
ABORT,1715137870564080,326
ABORT,1715137871567734,681
ABORT,1715137872572244,544
ABORT,1715137874579142,502
ABORT,1715137877589929,611
ABORT,1715137878593522,534
ABORT,1715137878594270,546
ABORT,1715137879598218,440
ABORT,1715137879598897,479
ABORT,1715137883612398,661
ABORT,1715137883613340,671
ABORT,1715137884616730,313
ABORT,1715137886623557,595
ABORT,1715137886624420,636
ABORT,1715137887629379,584
ABORT,1715137887630169,1294
ABORT,1715137890643546,594
ABORT,1715137893663933,621
ABORT,1715137895672645,682
ABORT,1715137895673591,648
ABORT,1715137896677248,653
ABORT,1715137896678211,634
ABORT,1715137896679160,623
ABORT,1715137897688543,668
ABORT,1715137897689401,408
ABORT,1715137897690002,472
ABORT,1715137898694702,1009
ABORT,1715137898696042,817
ABORT,1715137898697206,499
ABORT,1715137898697942,630
ABORT,1715137900705434,470
ABORT,1715137902712322,495
ABORT,1715137902713055,478
ABORT,1715137902713758,474
ABORT,1715137902714434,466
ABORT,1715137902715116,500
ABORT,1715137904722571,360
ABORT,1715137904723114,386
ABORT,1715137905727161,476
ABORT,1715137905727835,482
ABORT,1715137905728540,604
ABORT,1715137905729347,447
ABORT,1715137905730017,432
ABORT,1715137905730614,363
ABORT,1715137906735528,696
ABORT,1715137907740545,710
ABORT,1715137908745722,576
ABORT,1715137918794376,984
ABORT,1715137918795723,730
ABORT,1715137918796835,603
ABORT,1715137918797713,586
ABORT,1715137918798613,625
ABORT,1715137918799531,576
ABORT,1715137918800416,521
ABORT,1715137922818823,786
ABORT,1715137923824122,669
ABORT,1715137924829210,569
ABORT,1715137925834477,893
ABORT,1715137926838348,373
ABORT,1715137926838858,313
ABORT,1715137932866054,862
ABORT,1715137932867404,662
ABORT,1715137932868401,686
ABORT,1715137934878312,565
ABORT,1715137934879093,897
ABORT,1715137935884788,678
ABORT,1715137937896464,549
ABORT,1715137943924901,381
ABORT,1715137943925462,396
ABORT,1715137944928448,294
ABORT,1715137944928890,305
ABORT,1715137949952473,1375
ABORT,1715137950958611,886
ABORT,1715137950959898,652
ABORT,1715137951965140,558
ABORT,1715137951965961,827
ABORT,1715137952974875,596
ABORT,1715137953981003,806
ABORT,1715137953982112,623
ABORT,1715137954987420,780
ABORT,1715137954988645,762
ABORT,1715137954989818,652
ABORT,1715137954990777,617
ABORT,1715137954991725,671
ABORT,1715137955996837,574
ABORT,1715137955997663,897
ABORT,1715137955998905,689
ABORT,1715137955999889,576
ABORT,1715137956000756,701
ABORT,1715137956001746,600
ABORT,1715137958012142,631
ABORT,1715137962029768,1312
ABORT,1715137962031527,620
ABORT,1715137965046553,609
ABORT,1715137966052053,587
ABORT,1715137967057719,946
ABORT,1715137967059041,531
ABORT,1715137967059789,544
ABORT,1715137969070043,748
ABORT,1715137971081822,644
ABORT,1715137974094751,870
ABORT,1715137974095993,610
ABORT,1715137976106235,884
ABORT,1715137977111519,770
ABORT,1715137977112591,839
ABORT,1715137979123034,644
ABORT,1715137979124216,703
ABORT,1715137979125217,585
ABORT,1715137982141610,1010
ABORT,1715137982142864,515
ABORT,1715137983147743,624
ABORT,1715137984151206,839
ABORT,1715137984152311,524
ABORT,1715137984153064,391
ABORT,1715137987167684,632
ABORT,1715137989179019,1499
ABORT,1715137989181573,639
ABORT,1715137990187081,848
ABORT,1715137990188211,500
ABORT,1715137992198236,696
ABORT,1715137992199161,531
ABORT,1715137993203800,587
ABORT,1715137997221566,636
ABORT,1715137997222534,657
ABORT,1715137999232038,878
ABORT,1715138000237405,547
ABORT,1715138000238192,660
ABORT,1715138001243016,531
ABORT,1715138001243742,550
ABORT,1715138001244493,558
ABORT,1715138003258921,570
ABORT,1715138003259734,755
ABORT,1715138004264917,640
ABORT,1715138004265775,478
ABORT,1715138004266456,436
ABORT,1715138004267087,448
ABORT,1715138004267705,428
ABORT,1715138006277412,566
ABORT,1715138008286455,755
ABORT,1715138008287673,680
ABORT,1715138013309836,507
ABORT,1715138013310583,445
ABORT,1715138013311278,617
ABORT,1715138013312130,636
ABORT,1715138013313054,505
ABORT,1715138013313774,447
ABORT,1715138013314442,464
ABORT,1715138013315149,700
ABORT,1715138013316118,512
ABORT,1715138015324021,506
ABORT,1715138015324732,815
ABORT,1715138015325917,568
ABORT,1715138015326782,565
ABORT,1715138015327641,552
ABORT,1715138018340389,550
ABORT,1715138018341172,560
ABORT,1715138018341966,722
ABORT,1715138018343036,649
ABORT,1715138021359150,723
ABORT,1715138021360391,698
ABORT,1715138021361461,685
ABORT,1715138021362457,565
ABORT,1715138021363321,650
ABORT,1715138022368650,619
ABORT,1715138022369795,646
ABORT,1715138023375674,963
ABORT,1715138023376997,606
ABORT,1715138024382200,615
ABORT,1715138024383042,703
ABORT,1715138024384085,587
ABORT,1715138024385016,586
ABORT,1715138024385914,536
ABORT,1715138024386764,539
ABORT,1715138026415762,863
ABORT,1715138026416948,607
ABORT,1715138026417846,512
ABORT,1715138026418630,554
ABORT,1715138035457783,854
ABORT,1715138035458906,535
ABORT,1715138035459670,534
ABORT,1715138035460402,800
ABORT,1715138035461579,696
ABORT,1715138036467075,599
ABORT,1715138036468046,813
ABORT,1715138039483543,610
ABORT,1715138039484445,558
ABORT,1715138039485239,500
ABORT,1715138042498100,502
ABORT,1715138042498875,778
ABORT,1715138042499981,620
ABORT,1715138043505080,1076
ABORT,1715138045515547,909
ABORT,1715138046521282,569
ABORT,1715138046522062,531
ABORT,1715138046522809,769
ABORT,1715138046524046,649
ABORT,1715138047530206,956
ABORT,1715138049539924,761
ABORT,1715138049541170,682
ABORT,1715138049542142,561
ABORT,1715138050547642,1009
ABORT,1715138050548997,536
ABORT,1715138050549802,601
ABORT,1715138050550667,566
ABORT,1715138052562419,1057
ABORT,1715138053567939,644
ABORT,1715138055576741,615
ABORT,1715138059595057,705
ABORT,1715138061605091,569
ABORT,1715138062609969,488
ABORT,1715138063614813,590
ABORT,1715138063615627,819
ABORT,1715138063616816,624
ABORT,1715138071653277,873
ABORT,1715138075670503,598
ABORT,1715138077680001,941
ABORT,1715138078685744,897
ABORT,1715138078687044,980
ABORT,1715138078688237,464
ABORT,1715138080696797,900
ABORT,1715138081702037,897
ABORT,1715138081703355,519
ABORT,1715138081704094,504
ABORT,1715138081704824,423
ABORT,1715138083712818,698
ABORT,1715138083713802,475
ABORT,1715138084719298,694
ABORT,1715138085724574,1365
ABORT,1715138086730597,504
ABORT,1715138088740369,489
ABORT,1715138088741118,847
ABORT,1715138088742306,584
ABORT,1715138093763817,797
ABORT,1715138093765002,682
ABORT,1715138095773116,811
ABORT,1715138096779028,585
ABORT,1715138097784837,829
ABORT,1715138097787333,629
ABORT,1715138099795335,321
ABORT,1715138099795786,369
ABORT,1715138099796309,305
ABORT,1715138099796774,280
ABORT,1715138099797191,297
ABORT,1715138100802764,668
ABORT,1715138100803758,580
ABORT,1715138101809029,622
ABORT,1715138101810198,684
ABORT,1715138101811196,574
ABORT,1715138104824501,304
ABORT,1715138104824928,353
ABORT,1715138104825430,285
ABORT,1715138104825830,358
ABORT,1715138105830452,801
ABORT,1715138105831701,752
ABORT,1715138105832764,630
ABORT,1715138105833672,614
ABORT,1715138105834560,589
ABORT,1715138105835455,714
ABORT,1715138107845539,564
ABORT,1715138111862797,513
ABORT,1715138113872430,933
ABORT,1715138113873712,592
ABORT,1715138113874628,556
ABORT,1715138114877995,354
ABORT,1715138115882532,547
ABORT,1715138116887489,946
ABORT,1715138116888774,562
ABORT,1715138119903686,441
ABORT,1715138123922525,1481
ABORT,1715138123924412,1116
ABORT,1715138123925898,837
ABORT,1715138124930951,1021
ABORT,1715138124932389,807
ABORT,1715138125937499,878
ABORT,1715138125938617,745
ABORT,1715138125939568,508
ABORT,1715138134987019,1146
ABORT,1715138134988432,598
ABORT,1715138136999734,841
ABORT,1715138144037322,563
ABORT,1715138144038168,552
ABORT,1715138144038949,863
ABORT,1715138144040153,624
ABORT,1715138144041049,612
ABORT,1715138148057921,484
ABORT,1715138148058642,513
ABORT,1715138149063156,842
ABORT,1715138149064367,637
ABORT,1715138149065256,433
ABORT,1715138151073733,755
ABORT,1715138153088369,639
ABORT,1715138153089516,749
ABORT,1715138153090637,541
ABORT,1715138153091469,573
ABORT,1715138153092394,679
ABORT,1715138153093366,722
ABORT,1715138154099081,543
ABORT,1715138154099852,569
ABORT,1715138154100620,1189
ABORT,1715138155106186,636
ABORT,1715138158116450,480
ABORT,1715138158117119,463
ABORT,1715138158117733,493
ABORT,1715138158118423,475
ABORT,1715138161128228,544
ABORT,1715138162136457,360
ABORT,1715138163139986,441
ABORT,1715138167152861,505
ABORT,1715138168156733,572
ABORT,1715138168157523,501
ABORT,1715138168158263,396
ABORT,1715138168158848,458
ABORT,1715138168159521,482
ABORT,1715138168160212,576
ABORT,1715138168161005,419
ABORT,1715138168161657,522
ABORT,1715138169165186,443
ABORT,1715138170168838,571
ABORT,1715138174181475,415
ABORT,1715138174182108,488
ABORT,1715138176189058,388
ABORT,1715138176189656,361
ABORT,1715138177199569,1098
ABORT,1715138178205090,683
ABORT,1715138178206127,1061
ABORT,1715138179212869,709
ABORT,1715138180217160,964
ABORT,1715138180218365,1127
ABORT,1715138181223189,891
ABORT,1715138184234700,690
ABORT,1715138187246941,933
ABORT,1715138189254107,1326
ABORT,1715138190258567,375
ABORT,1715138190259118,423
ABORT,1715138191265561,977
ABORT,1715138193277847,1454
ABORT,1715138194282282,909
ABORT,1715138194283627,1020
ABORT,1715138194284991,1157
ABORT,1715138195291236,1166
ABORT,1715138195292774,1027
ABORT,1715138195294261,1399
ABORT,1715138197304683,1283
ABORT,1715138198312041,908
ABORT,1715138201323367,2166
ABORT,1715138201325847,896
ABORT,1715138201326919,563
ABORT,1715138201327652,1078
ABORT,1715138205341779,417
ABORT,1715138205342381,410
ABORT,1715138207348935,772
ABORT,1715138208353640,889
ABORT,1715138208354853,758
ABORT,1715138208355903,837
ABORT,1715138211368306,435
ABORT,1715138213377727,414
ABORT,1715138213378287,694
ABORT,1715138215385505,385
ABORT,1715138216392467,2711
ABORT,1715138216397968,1667
ABORT,1715138216400200,4278
ABORT,1715138218415163,590
ABORT,1715138219423510,908
ABORT,1715138221439986,1460
ABORT,1715138224462309,973
ABORT,1715138224463677,912
ABORT,1715138224464927,1526
ABORT,1715138225471738,1065
ABORT,1715138226477494,689
ABORT,1715138226478468,668
ABORT,1715138228488247,963
ABORT,1715138229493359,670
ABORT,1715138229494273,464
ABORT,1715138229494924,474
ABORT,1715138236524803,965
ABORT,1715138236526199,801
ABORT,1715138237530712,560
ABORT,1715138238534512,566
ABORT,1715138238535288,450
ABORT,1715138242553520,1497
ABORT,1715138242555428,1156
ABORT,1715138244564191,354
ABORT,1715138244564705,345
ABORT,1715138245570627,839
ABORT,1715138246575479,493
ABORT,1715138246576168,417
ABORT,1715138247580642,1573
ABORT,1715138250597026,946
ABORT,1715138250598358,865
ABORT,1715138250599542,867
ABORT,1715138250600713,595
ABORT,1715138252608833,875
ABORT,1715138252610098,897
ABORT,1715138254621882,872
ABORT,1715138257634921,1537
ABORT,1715138258642089,864
ABORT,1715138258643352,909
ABORT,1715138258644591,851
ABORT,1715138259650520,1005
ABORT,1715138259651855,871
ABORT,1715138262668202,974
ABORT,1715138263676816,1168
ABORT,1715138263678331,1678
ABORT,1715138269721897,682
ABORT,1715138269722898,591
ABORT,1715138271737230,932
ABORT,1715138271738371,482
ABORT,1715138276764906,1199
ABORT,1715138276766462,725
